age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,y
0.34285714285714286,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,0.243755146856986,0.0588235294117647,1.0,0.0,nonexistent,no
0.5285714285714286,services,married,basic.9y,no,no,no,cellular,aug,wed,0.020861926983255556,0.3529411764705882,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,high.school,no,yes,no,telephone,nov,mon,0.056821301125446054,0.0,0.006006006006006006,0.16666666666666666,success,no
0.17142857142857143,blue-collar,single,basic.6y,unknown,yes,no,telephone,jun,wed,0.02744990392533626,0.0,1.0,0.0,nonexistent,no
0.5,management,married,basic.4y,no,yes,no,cellular,nov,wed,0.017293439472961844,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,management,married,university.degree,no,yes,no,cellular,nov,wed,0.07274224540214108,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,services,married,professional.course,no,yes,no,telephone,may,tue,0.07493823771616799,0.08823529411764705,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,married,unknown,no,no,no,telephone,may,wed,0.02333241833653582,0.029411764705882353,1.0,0.0,nonexistent,no
0.3571428571428571,entrepreneur,married,university.degree,unknown,yes,no,cellular,jul,tue,0.07164424924512763,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,services,married,high.school,unknown,yes,no,cellular,jul,mon,0.037331869338457314,0.08823529411764705,1.0,0.0,nonexistent,no
0.2,technician,married,professional.course,no,no,no,cellular,jul,tue,0.1951688169091408,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,fri,0.024155915454295906,0.0,1.0,0.16666666666666666,failure,no
0.14285714285714285,admin.,married,university.degree,no,no,no,cellular,may,tue,0.01976393082624211,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.08571428571428574,services,single,university.degree,no,no,no,cellular,jul,thu,0.031018391435629972,0.14705882352941174,1.0,0.0,nonexistent,no
0.3571428571428571,management,married,university.degree,unknown,yes,yes,cellular,apr,fri,0.08427120505078231,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,single,university.degree,no,yes,no,cellular,aug,mon,0.010705462530881142,0.0,1.0,0.0,nonexistent,no
0.5285714285714286,blue-collar,married,basic.9y,unknown,no,no,cellular,nov,tue,0.017293439472961844,0.029411764705882353,1.0,0.0,nonexistent,no
0.4714285714285714,retired,married,basic.9y,unknown,no,no,cellular,jul,fri,0.017567938512215206,0.0,1.0,0.0,nonexistent,no
0.05714285714285716,student,single,high.school,no,no,yes,cellular,jul,fri,0.042272852045017836,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,entrepreneur,single,university.degree,no,no,yes,cellular,nov,thu,0.03458687894592369,0.0,1.0,0.0,nonexistent,no
0.3571428571428571,admin.,married,professional.course,unknown,no,no,cellular,jul,thu,0.03486137798517705,0.0588235294117647,1.0,0.0,nonexistent,no
0.30000000000000004,management,married,basic.6y,unknown,no,no,telephone,jun,mon,0.04282185012352457,0.11764705882352941,1.0,0.0,nonexistent,no
0.48571428571428577,blue-collar,divorced,unknown,no,no,no,cellular,jul,tue,0.03046939335712325,0.20588235294117646,1.0,0.0,nonexistent,no
0.2857142857142857,technician,single,professional.course,no,yes,no,cellular,may,mon,0.055448805929179244,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.5857142857142857,retired,married,basic.4y,no,no,no,telephone,apr,tue,0.096898160856437,0.08823529411764705,1.0,0.0,nonexistent,no
0.18571428571428572,blue-collar,married,basic.4y,no,yes,no,telephone,may,wed,0.04364534724128465,0.029411764705882353,1.0,0.0,nonexistent,no
0.8285714285714285,retired,single,basic.4y,no,no,no,cellular,nov,mon,0.09525116662091682,0.08823529411764705,0.006006006006006006,0.16666666666666666,success,yes
0.37142857142857144,unknown,single,basic.9y,unknown,yes,no,telephone,jun,mon,0.020861926983255556,0.0588235294117647,1.0,0.0,nonexistent,no
0.17142857142857143,blue-collar,married,unknown,no,no,no,telephone,may,fri,0.02333241833653582,0.029411764705882353,1.0,0.0,nonexistent,no
0.2,services,married,high.school,unknown,no,no,telephone,jun,fri,0.04776283283008509,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,unemployed,married,unknown,no,no,no,telephone,jun,fri,0.07685973099094152,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,admin.,single,university.degree,no,yes,no,cellular,aug,thu,0.18830634092780674,0.08823529411764705,1.0,0.0,nonexistent,yes
0.5857142857142857,retired,married,basic.4y,no,yes,no,cellular,aug,fri,0.025802909689816085,0.0,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,married,basic.9y,no,yes,no,cellular,jul,mon,0.06176228383200658,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,single,basic.6y,no,yes,no,cellular,may,fri,0.13011254460609387,0.029411764705882353,1.0,0.0,nonexistent,no
0.5,services,married,high.school,unknown,yes,no,cellular,aug,thu,0.020861926983255556,0.0,1.0,0.0,nonexistent,no
0.3285714285714286,services,married,high.school,no,no,no,cellular,mar,wed,0.1034861377985177,0.14705882352941174,1.0,0.0,nonexistent,yes
0.5285714285714286,unknown,married,basic.4y,no,no,yes,cellular,jul,thu,0.05078232226187208,0.0,1.0,0.0,nonexistent,no
0.3857142857142857,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,0.03321438374965687,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,technician,married,professional.course,no,no,no,cellular,jul,thu,0.03458687894592369,0.08823529411764705,1.0,0.0,nonexistent,no
0.18571428571428572,services,married,high.school,unknown,no,no,cellular,jul,mon,0.043919846280538015,0.0588235294117647,1.0,0.0,nonexistent,no
0.5,management,married,university.degree,no,no,no,cellular,aug,mon,0.0859181992863025,0.08823529411764705,1.0,0.0,nonexistent,no
0.24285714285714288,technician,single,professional.course,no,yes,no,cellular,may,thu,0.038704364534724124,0.0,1.0,0.0,nonexistent,no
0.3857142857142857,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,may,thu,0.06011528959648641,0.0,1.0,0.0,nonexistent,no
0.2285714285714286,housemaid,single,university.degree,no,no,no,telephone,jun,thu,0.07329124348064782,0.029411764705882353,1.0,0.0,nonexistent,no
0.34285714285714286,admin.,married,basic.9y,no,no,no,telephone,apr,mon,0.11144660993686521,0.0588235294117647,1.0,0.16666666666666666,failure,no
0.2571428571428571,self-employed,married,basic.9y,no,yes,yes,cellular,nov,thu,0.04144935492725775,0.0588235294117647,1.0,0.0,nonexistent,no
0.37142857142857144,admin.,married,high.school,no,no,no,telephone,may,wed,0.06258578094976668,0.0588235294117647,1.0,0.0,nonexistent,no
0.4571428571428572,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,0.02003842986549547,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,admin.,married,university.degree,no,yes,no,cellular,sep,fri,0.09744715893494373,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,technician,married,professional.course,no,no,no,cellular,jul,thu,0.027998902003842984,0.23529411764705882,1.0,0.0,nonexistent,no
0.3142857142857143,management,married,unknown,no,no,no,telephone,may,fri,0.02662640680757617,0.0588235294117647,1.0,0.0,nonexistent,no
0.10000000000000003,technician,single,university.degree,no,yes,yes,telephone,jun,mon,0.00960746637386769,0.14705882352941174,1.0,0.0,nonexistent,no
0.15714285714285714,management,married,university.degree,no,yes,yes,cellular,aug,tue,0.03184188855339006,0.029411764705882353,1.0,0.0,nonexistent,no
0.37142857142857144,admin.,married,high.school,no,no,no,telephone,may,wed,0.022783420258029097,0.0588235294117647,1.0,0.0,nonexistent,no
0.5571428571428572,blue-collar,married,unknown,unknown,yes,no,telephone,may,tue,0.1298380455668405,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,single,high.school,no,yes,no,cellular,jul,wed,0.16607191874828436,0.0,1.0,0.0,nonexistent,no
0.27142857142857146,self-employed,married,university.degree,no,yes,yes,cellular,aug,wed,0.16058193796321713,0.029411764705882353,1.0,0.0,nonexistent,no
0.5571428571428572,technician,married,basic.9y,no,no,no,cellular,jul,tue,0.025802909689816085,0.0,1.0,0.0,nonexistent,no
0.2,technician,married,professional.course,no,yes,no,cellular,jul,thu,0.06999725500960746,0.0,1.0,0.0,nonexistent,yes
0.5142857142857142,admin.,married,professional.course,no,no,no,cellular,nov,tue,0.5127642053252813,0.029411764705882353,0.01001001001001001,0.16666666666666666,success,yes
0.5714285714285714,blue-collar,married,basic.9y,no,yes,no,cellular,aug,mon,0.23222618720834476,0.0,1.0,0.0,nonexistent,yes
0.15714285714285714,admin.,single,university.degree,unknown,yes,no,cellular,aug,tue,0.04337084820203129,0.11764705882352941,1.0,0.0,nonexistent,no
0.6,services,married,high.school,unknown,no,no,cellular,aug,tue,0.02003842986549547,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,unemployed,single,university.degree,no,no,no,telephone,jun,wed,0.11089761185835849,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,unemployed,married,high.school,no,yes,no,cellular,jul,tue,0.10513313203403787,0.0588235294117647,1.0,0.0,nonexistent,no
0.34285714285714286,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,0.013999451001921492,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,housemaid,married,high.school,no,no,no,telephone,jun,tue,0.023881416415042545,0.0,1.0,0.0,nonexistent,no
0.24285714285714288,admin.,single,university.degree,no,no,no,cellular,aug,mon,0.045841339555311555,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,blue-collar,married,basic.6y,unknown,yes,yes,telephone,may,mon,0.12077957727147955,0.0,1.0,0.0,nonexistent,no
0.5571428571428572,retired,unknown,basic.4y,no,no,no,telephone,may,tue,0.18473785341751303,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,services,married,high.school,no,no,no,telephone,jun,mon,0.04144935492725775,0.0588235294117647,1.0,0.0,nonexistent,no
0.14285714285714285,technician,single,high.school,no,yes,yes,cellular,apr,thu,0.013175953884161404,0.08823529411764705,1.0,0.16666666666666666,failure,no
0.2285714285714286,services,married,high.school,unknown,yes,no,telephone,may,tue,0.08482020312928903,0.0,1.0,0.0,nonexistent,no
0.34285714285714286,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,0.06478177326379357,0.0,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,single,university.degree,no,yes,no,cellular,nov,tue,0.07905572330496843,0.0,1.0,0.0,nonexistent,no
0.12857142857142856,student,single,basic.9y,no,yes,no,cellular,aug,wed,0.03046939335712325,0.0,1.0,0.0,nonexistent,no
0.07142857142857145,entrepreneur,married,university.degree,no,yes,no,cellular,aug,thu,0.023881416415042545,0.0,1.0,0.0,nonexistent,no
0.3571428571428571,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,tue,0.05297831457589898,0.0,1.0,0.0,nonexistent,no
0.5857142857142857,management,married,basic.4y,unknown,yes,yes,telephone,may,tue,0.0872906944825693,0.0,1.0,0.0,nonexistent,no
0.18571428571428572,self-employed,single,university.degree,no,no,no,cellular,aug,mon,0.057370299203952785,0.0,1.0,0.3333333333333333,failure,no
0.3571428571428571,self-employed,married,basic.9y,no,no,no,telephone,may,wed,0.04748833379083173,0.029411764705882353,1.0,0.0,nonexistent,no
0.48571428571428577,technician,married,high.school,no,yes,no,telephone,may,mon,0.1380730167444414,0.029411764705882353,1.0,0.0,nonexistent,no
0.11428571428571432,housemaid,single,high.school,unknown,yes,yes,telephone,jul,thu,0.03486137798517705,0.0,1.0,0.0,nonexistent,no
0.08571428571428574,blue-collar,married,basic.9y,no,yes,yes,telephone,may,fri,0.027724402964589622,0.14705882352941174,1.0,0.0,nonexistent,no
0.24285714285714288,blue-collar,single,basic.6y,no,no,no,cellular,nov,thu,0.10156464452374415,0.0,1.0,0.16666666666666666,failure,no
0.5857142857142857,technician,married,professional.course,no,no,no,cellular,jun,thu,0.33132034037880864,0.08823529411764705,1.0,0.16666666666666666,failure,yes
0.14285714285714285,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,0.071918748284381,0.0,1.0,0.0,nonexistent,no
0.27142857142857146,blue-collar,single,basic.9y,no,no,no,telephone,may,wed,0.05791929728245951,0.029411764705882353,1.0,0.0,nonexistent,no
0.4,admin.,married,professional.course,no,no,no,cellular,apr,fri,0.1671699149052978,0.0,1.0,0.16666666666666666,failure,no
0.11428571428571432,technician,single,university.degree,no,yes,no,cellular,jul,fri,0.22124622563821025,0.0588235294117647,0.006006006006006006,0.3333333333333333,success,yes
0.3142857142857143,management,married,university.degree,no,yes,no,cellular,aug,thu,0.021136426022508918,0.14705882352941174,1.0,0.0,nonexistent,no
0.5428571428571428,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,0.09195717814987647,0.029411764705882353,1.0,0.0,nonexistent,no
0.3142857142857143,management,married,university.degree,no,yes,no,cellular,may,tue,0.12599505901729344,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,no,yes,yes,telephone,may,wed,0.07301674444139444,0.029411764705882353,1.0,0.0,nonexistent,no
0.14285714285714285,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,0.06176228383200658,0.0,1.0,0.16666666666666666,failure,no
0.4285714285714286,technician,single,unknown,unknown,no,no,telephone,may,thu,0.07054625308811419,0.1764705882352941,1.0,0.0,nonexistent,no
0.14285714285714285,unemployed,single,university.degree,no,yes,no,cellular,may,mon,0.11913258303595936,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,technician,married,professional.course,no,no,no,telephone,may,thu,0.052429316497392256,0.08823529411764705,1.0,0.0,nonexistent,no
0.5428571428571428,entrepreneur,married,university.degree,no,yes,yes,telephone,jun,thu,0.02250892121877573,0.0,1.0,0.0,nonexistent,no
0.5571428571428572,retired,married,basic.9y,no,no,no,cellular,aug,tue,0.10650562723030468,0.08823529411764705,1.0,0.0,nonexistent,yes
0.08571428571428574,admin.,single,high.school,unknown,yes,no,telephone,jul,thu,0.004117485588800439,0.0,1.0,0.0,nonexistent,no
0.30000000000000004,self-employed,married,university.degree,no,no,no,telephone,may,wed,0.004666483667307164,0.029411764705882353,1.0,0.0,nonexistent,no
0.3142857142857143,blue-collar,married,unknown,no,yes,yes,telephone,may,mon,0.042547351084271205,0.0,1.0,0.0,nonexistent,no
0.5142857142857142,blue-collar,divorced,unknown,unknown,yes,no,telephone,jun,thu,0.09305517430688992,0.0588235294117647,1.0,0.0,nonexistent,no
0.10000000000000003,admin.,single,university.degree,no,no,no,telephone,jun,wed,0.05160581937963217,0.029411764705882353,1.0,0.0,nonexistent,no
0.2571428571428571,blue-collar,married,basic.9y,unknown,no,no,cellular,may,wed,0.2610485863299478,0.0588235294117647,1.0,0.16666666666666666,failure,yes
0.4285714285714286,admin.,married,university.degree,no,yes,no,cellular,nov,wed,0.07905572330496843,0.0,1.0,0.0,nonexistent,no
0.2,admin.,single,university.degree,no,yes,no,cellular,aug,thu,0.05654680208619269,0.0,1.0,0.0,nonexistent,no
0.4285714285714286,admin.,married,university.degree,no,yes,yes,cellular,jul,fri,0.042272852045017836,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,technician,married,university.degree,unknown,yes,no,telephone,may,wed,0.01976393082624211,0.0588235294117647,1.0,0.0,nonexistent,no
0.3285714285714286,admin.,divorced,high.school,no,no,no,telephone,may,tue,0.08042821850123524,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,retired,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,0.038704364534724124,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,no,yes,no,cellular,mar,mon,0.059017293439472956,0.0,1.0,0.0,nonexistent,yes
0.14285714285714285,blue-collar,single,high.school,no,yes,no,telephone,jun,mon,0.027998902003842984,0.029411764705882353,1.0,0.0,nonexistent,no
0.17142857142857143,admin.,married,university.degree,no,no,no,telephone,may,tue,0.048860828987098544,0.029411764705882353,1.0,0.0,nonexistent,no
0.5142857142857142,admin.,married,university.degree,no,yes,no,telephone,may,thu,0.12654405709580016,0.0588235294117647,1.0,0.0,nonexistent,no
0.2142857142857143,entrepreneur,married,basic.9y,unknown,no,no,telephone,may,tue,0.02250892121877573,0.0,1.0,0.0,nonexistent,no
0.2857142857142857,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,0.05599780400768597,0.0,0.011011011011011011,0.16666666666666666,success,no
0.4,housemaid,divorced,basic.6y,no,yes,no,telephone,jun,tue,0.03925336261323085,0.20588235294117646,1.0,0.0,nonexistent,no
0.2857142857142857,admin.,divorced,university.degree,no,no,no,telephone,jun,fri,0.01372495196266813,0.0588235294117647,1.0,0.0,nonexistent,no
0.2857142857142857,services,married,high.school,no,no,no,cellular,jul,thu,0.02223442217952237,0.0,1.0,0.0,nonexistent,no
0.2142857142857143,blue-collar,married,high.school,no,yes,no,telephone,may,wed,0.06395827614603349,0.0,1.0,0.0,nonexistent,no
0.10000000000000003,admin.,married,university.degree,no,no,no,telephone,may,fri,0.015371946198188305,0.0,1.0,0.0,nonexistent,no
0.15714285714285714,admin.,single,university.degree,unknown,yes,no,cellular,may,fri,0.02854790008234971,0.2647058823529412,1.0,0.0,nonexistent,no
0.6,technician,married,professional.course,unknown,no,no,telephone,jul,tue,0.015097447158934943,0.4117647058823529,1.0,0.0,nonexistent,no
0.5571428571428572,services,married,high.school,no,yes,no,cellular,may,mon,0.03458687894592369,0.029411764705882353,1.0,0.0,nonexistent,no
